# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.2134098994505265,1.4141231704819694,1.7491216609864915,-1.9947786136316406,-151.28813352061127,0.0,-0.03383650127031273,-29.553883009688537,-3.277919556837851,-19.806837992229156
 1.2182816148943567,1.4225970517595037,1.7394039892592503,-1.9947125071822531,-151.30456395427765,0.0,-0.034970021118803596,-28.595922107187228,-3.372617685866505,-19.438353926969217
 1.2231795586869343,1.4310687034896685,1.7296343300229218,-1.9946450286207158,-151.32154028261937,0.0,-0.036104098954517605,-27.697686106493258,-3.466011261182644,-19.067914878416623
 1.228104213157,1.4395381820221527,1.7198117317601935,-1.9945761316727157,-151.33906259959338,0.0,-0.03723866724119349,-26.85380745564916,-3.5580804867649047,-18.69557065209377
 1.2330560743023824,1.448005543780101,1.709935216144725,-1.9945057677310274,-151.35713097720068,0.0,-0.03837365683027747,-26.059544036235373,-3.6488053838455667,-18.321373402253293
 1.2380356523462857,1.4564708452623811,1.7000037769554965,-1.99443388609764,-151.37574546531704,0.0,-0.03950900005929124,-25.310688665855828,-3.7381657546511518,-17.945370073071402
 1.2430434723230457,1.4649341430458624,1.690016378934795,-1.9943604336917764,-151.39490609168348,0.0,-0.04064462827251764,-24.603497251718306,-3.8261412062303877,-17.56761464819145
 1.2480800746952796,1.473395493787689,1.6799719565858073,-1.9942853548180075,-151.41461286180814,0.0,-0.04178047138249098,-23.934627037718673,-3.9127111231369827,-17.188157910547698
 1.2531460160045087,1.4818549542275394,1.6698694129043823,-1.9942085912089598,-151.43486575886612,0.0,-0.04291646177422635,-23.301082117644512,-3.997854657548794,-16.807051091708647
 1.258241869557521,1.490312581189901,1.6597076180421066,-1.9941300817541432,-151.45566474366646,0.0,-0.044052528244186276,-22.700172722367473,-4.081550732171375,-16.424348492728175
 1.2633682261508852,1.4987684315863252,1.6494854078957428,-1.9940497622806939,-151.4770097545257,0.0,-0.045188601502534856,-22.12947439729696,-4.163778010855238,-16.04010122711767
 1.2685256948362615,1.5072225624176918,1.6392015826170068,-1.993967565502649,-151.4989007072293,0.0,-0.04632461094985145,-21.58679758978541,-4.24451490430561,-15.654364258050697
 1.2737149037293432,1.5156750307764575,1.628854905038556,-1.9938834206973888,-151.52133749492657,0.0,-0.047460487234325534,-21.070158742002032,-4.323739544806638,-15.26719045877155
 1.2789365008655238,1.5241258938489128,1.6184440990092859,-1.99379725355163,-151.54431998808306,0.0,-0.048596159252669836,-20.577757900590893,-4.4014297842448435,-14.878635293383136
 1.2841911551056264,1.5325752089174265,1.60796784763304,-1.9937089858915926,-151.5678480344017,0.0,-0.04973155525492302,-20.107957510558816,-4.477563174197886,-14.488753488670149
 1.2894795570953306,1.541023033362686,1.597424791403213,-1.9936185354957856,-151.59192145871245,0.0,-0.05086660516270978,-19.659263613155343,-4.552116945273249,-14.097599089575558
 1.2948024202822486,1.549469424665941,1.5868135262265979,-1.9935258157103037,-151.61654006296595,0.0,-0.052001236389192976,-19.230311997116715,-4.625068011146356,-13.705230307703427
 1.3001604819949368,1.5579144404112308,1.5761326013269656,-1.9934307352860563,-151.64170362610085,0.0,-0.05313537842441632,-18.81985279209922,-4.696392927932872,-13.311701247787875
 1.3055545045885337,1.5663581382876168,1.565380517020691,-1.9933331979436368,-151.66741190401297,0.0,-0.05426895793582572,-18.4267404062286,-4.7660678957160085,-12.917070066752334
 1.3109852766621146,1.5748005760913997,1.5545557223535156,-1.9932331021282927,-151.69366462945118,0.0,-0.05540190361825614,-18.049921296756274,-4.834068725865507,-12.521392764815447
 1.3164536143533505,1.5832418117283438,1.5436566125886617,-1.9931303405643501,-151.72046151200567,0.0,-0.05653414353351945,-17.688425745887415,-4.900370838003254,-12.124728917895737
 1.321960362716542,1.5916819032158802,1.53268152653429,-1.9930247998496184,-151.74780223795872,0.0,-0.057665603958703245,-17.341360037018635,-4.964949213191561,-11.727133859968472
 1.3275063971907186,1.6001209086853214,1.52162874369691,-1.9929163601206585,-151.77568647030546,0.0,-0.058796212293169,-17.00789831518077,-5.027778402128024,-11.328669020902357
 1.333092625165082,1.6085588863840485,1.5104964812483475,-1.9928048944030152,-151.80411384861108,0.0,-0.05992589617313022,-16.687276517499683,-5.08883247086914,-10.92939081994291
 1.3387199876498392,1.6169958946777143,1.4992828907892692,-1.9926902682122394,-151.83308398900206,0.0,-0.061054581547604174,-16.378787220420165,-5.148084998869261,-10.529360452719887
 1.3443894610612095,1.6254319920524205,1.487986054893107,-1.992572338994696,-151.8625964840722,0.0,-0.062182195793871055,-16.08177368510625,-5.205509035630954,-10.128636752494222
 1.3501020591303174,1.6338672371169005,1.476603983412614,-1.992450955379474,-151.89265090283612,0.0,-0.06330866356549254,-15.795626438481113,-5.261077079175059,-9.727280454859937
